qid,image_name,image_organ,question,question_type,answer_type,phrase_type,split,gt_answer,gt_normalized,pred_raw,pred_normalized,exact_match,contains,llm_judge,llm_judge_correct
990,synpic46062.jpg,HEAD,What organ system is shown in the above image?,ORGAN,OPEN,freeform,train,Brain,brain,Brain,brain,True,True,CORRECT,True
991,synpic46062.jpg,HEAD,What is the organ system in this image?,ORGAN,OPEN,para,train,Brain,brain,Brain,brain,True,True,CORRECT,True
994,synpic17153.jpg,HEAD,Does this image show edema?,PRES,CLOSED,para,train,Yes,yes,Yes,yes,True,True,,True
995,synpic17153.jpg,HEAD,Is there edema?,PRES,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
998,synpic60254.jpg,HEAD,What cranial nerves may be affected by the lesion seen in the above image?,ABN,OPEN,freeform,train,Oculomotor nerve (CN III) and Trigeminal nerves (CN V),oculomotor nerve (cn iii) and trigeminal nerves (cn v),"V, VII","v, vii",False,False,INCORRECT,False
999,synpic60254.jpg,HEAD,Which cranial nerves are possibly affected by this lesion?,ABN,OPEN,para,train,Oculomotor nerve (CN III) and Trigeminal nerves (CN V),oculomotor nerve (cn iii) and trigeminal nerves (cn v),"V, VII","v, vii",False,False,INCORRECT,False
1000,synpic57317.jpg,HEAD,Is this taken in the axial plane?,PLANE,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1001,synpic24248.jpg,ABD,Are the colon walls thickened?,PRES,CLOSED,para,train,Yes,yes,Yes,yes,True,True,,True
1002,synpic24248.jpg,ABD,Are the walls of the colon thickened?,PRES,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
1003,synpic51426.jpg,HEAD,What type of MRI is this?,MODALITY,OPEN,freeform,train,T2,t2,Brain,brain,False,False,INCORRECT,False
1004,synpic51426.jpg,HEAD,What is the modality of this MRI?,MODALITY,OPEN,para,train,T2,t2,T1,t1,False,False,INCORRECT,False
1005,synpic18896.jpg,CHEST,Imaging modality used to take this image?,MODALITY,OPEN,para,train,PA Xray,pa xray,X ray,x ray,False,False,CORRECT,True
1006,synpic18896.jpg,CHEST,What imaging modality is used to acquire this picture?,MODALITY,OPEN,freeform,train,PA Xray,pa xray,X ray,x ray,False,False,CORRECT,True
1009,synpic37605.jpg,HEAD,What MRI imaging sequence is shown above?,MODALITY,OPEN,para,train,T2 weighted,t2 weighted,Axial,axial,False,False,INCORRECT,False
1010,synpic37605.jpg,HEAD,What type of MRI is shown in the above image?,MODALITY,OPEN,freeform,train,T2 weighted,t2 weighted,Brain,brain,False,False,CORRECT,True
1011,synpic31394.jpg,CHEST,Is the image an CT scan?,MODALITY,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
1012,synpic30273.jpg,ABD,Was this image taken with or without contrast?,MODALITY,CLOSED,freeform,train,With contrast,with contrast,Yes,yes,False,False,,False
1013,synpic30273.jpg,ABD,Was contrast used to take this image?,MODALITY,CLOSED,para,train,Yes,yes,Yes,yes,True,True,,True
1014,synpic27576.jpg,ABD,Did the patient ingest contrast prior to taking this image?,MODALITY,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
1015,synpic27576.jpg,ABD,Was contrast used in this image?,MODALITY,CLOSED,para,train,Yes,yes,Yes,yes,True,True,,True
1018,synpic37605.jpg,HEAD,Does the lesion above enhance?,COLOR,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1019,synpic37605.jpg,HEAD,Is there enhancement of the lesion?,COLOR,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1023,synpic52828.jpg,ABD,Is the consistency of the abscess located in the left upper quadrant homogeneous or heterogeneous?,ATTRIB,CLOSED,freeform,train,heterogeneous,heterogeneous,Yes,yes,False,False,,False
1024,synpic52828.jpg,ABD,Is the abscess in the left upper quadrant homogenous or heterogenous?,ATTRIB,CLOSED,para,train,heterogeneous,heterogeneous,Yes,yes,False,False,,False
1025,synpic17145.jpg,CHEST,Is there a pneumothorax seen in the above image?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1026,synpic17145.jpg,CHEST,Is there a pneumothorax present?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1027,synpic53287.jpg,HEAD,What ventricle is the lesion compressing?,ABN,OPEN,freeform,train,4th ventricle,4th ventricle,Cerebellar,cerebellar,False,False,INCORRECT,False
1028,synpic53287.jpg,HEAD,Which ventricle is compressed by the lesion?,ABN,OPEN,para,train,4th ventricle,4th ventricle,Left,left,False,False,INCORRECT,False
1029,synpic23631.jpg,HEAD,Is this a noncontrast CT?,MODALITY,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1030,synpic57317.jpg,HEAD,Where do you see a large hematoma?,POS,OPEN,freeform,train,right lateral ventricle,right lateral ventricle,Brain,brain,False,False,INCORRECT,False
1031,synpic57317.jpg,HEAD,Where is the large hematoma located?,POS,OPEN,para,train,right lateral ventricle,right lateral ventricle,Brain,brain,False,False,INCORRECT,False
1032,synpic56422.jpg,HEAD,What organ system is shown in the above image?,ORGAN,OPEN,freeform,train,Brain,brain,Brain,brain,True,True,CORRECT,True
1033,synpic56422.jpg,HEAD,Which organ system is shown in the image?,ORGAN,OPEN,para,train,Brain,brain,Brain,brain,True,True,CORRECT,True
1034,synpic59536.jpg,HEAD,MRI imaging modality used?,MODALITY,OPEN,para,train,DWI,dwi,MRI,mri,False,False,CORRECT,True
1035,synpic59536.jpg,HEAD,What type of MRI is the above image?,MODALITY,OPEN,freeform,train,DWI,dwi,Brain,brain,False,False,INCORRECT,False
1036,synpic17153.jpg,HEAD,Does the image show midline shift?,PRES,CLOSED,para,train,yes,yes,Yes,yes,True,True,,True
1037,synpic17153.jpg,HEAD,Is there midline shift?,PRES,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1040,synpic31394.jpg,CHEST,Does the heart look enlarged?,SIZE,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1041,synpic31394.jpg,CHEST,Is the heart enlarged?,SIZE,CLOSED,freeform,train,No,no,No,no,True,True,,True
1042,synpic51426.jpg,HEAD,In what plane is the image above captured?,PLANE,OPEN,freeform,train,Axial,axial,Horizontal,horizontal,False,False,CORRECT,True
1043,synpic27576.jpg,ABD,What organ contains multiple lesions in the above image?,PRES,OPEN,freeform,train,Kidneys,kidneys,Liver,liver,False,False,INCORRECT,False
1044,synpic27576.jpg,ABD,Which organ has multiple lesions?,PRES,OPEN,para,train,Kidneys,kidneys,Liver,liver,False,False,INCORRECT,False
1045,synpic42805.jpg,CHEST,Is the heart larger than normal?,SIZE,CLOSED,para,train,No,no,No,no,True,True,,True
1046,synpic42805.jpg,CHEST,Is the heart enlarged?,SIZE,CLOSED,freeform,train,No,no,No,no,True,True,,True
1047,synpic31256.jpg,CHEST,How was this image taken?,MODALITY,OPEN,para,train,X-ray,x-ray,X ray,x ray,False,False,CORRECT,True
1048,synpic31256.jpg,CHEST,What imaging modality is seen?,MODALITY,OPEN,freeform,train,X-ray,x-ray,X ray,x ray,False,False,CORRECT,True
1049,synpic51426.jpg,HEAD,Does this image show midline shift?,PRES,CLOSED,para,train,Yes,yes,Yes,yes,True,True,,True
1050,synpic51426.jpg,HEAD,Is there midline shift in this image?,PRES,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
1051,synpic17738.jpg,CHEST,What organ system is being imaged?,ORGAN,OPEN,freeform,train,Chest,chest,Respiratory,respiratory,False,False,CORRECT,True
1054,synpic56422.jpg,HEAD,How was this MRI taken?,MODALITY,OPEN,para,train,DWI,dwi,CAT SCAN,cat scan,False,False,INCORRECT,False
1055,synpic56422.jpg,HEAD,What type of MRI is this?,MODALITY,OPEN,freeform,train,DWI,dwi,Brain,brain,False,False,INCORRECT,False
1056,synpic42805.jpg,CHEST,In which lobes do you see a higher density of masses?,POS,OPEN,freeform,train,Upper lobes,upper lobes,Left,left,False,False,INCORRECT,False
1057,synpic42805.jpg,CHEST,Which lobes of the lung contain a higher density of masses?,POS,OPEN,para,train,Upper lobes,upper lobes,Right,right,False,False,CORRECT,True
1058,synpic57317.jpg,HEAD,Is there mass shift pathology?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1059,synpic57317.jpg,HEAD,Is there any mass shift?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1064,synpic23631.jpg,HEAD,In what plane is this image taken?,PLANE,OPEN,freeform,train,axial,axial,3D,3d,False,False,INCORRECT,False
1065,synpic57317.jpg,HEAD,What imaging modality is used?,MODALITY,OPEN,freeform,train,MRI - T1 weighted,mri - t1 weighted,MRI,mri,False,True,CORRECT,True
1071,synpic17738.jpg,CHEST,Is this a PA film?,PLANE,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1074,synpic32970.jpg,CHEST,Are there multiple lesions in the chest of the above patient?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1075,synpic32970.jpg,CHEST,Does this patient have multiple lesions in their chest?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1076,synpic31256.jpg,CHEST,The azygoesophageal recess is deviated in which direction?,POS,OPEN,freeform,train,right,right,Left,left,False,False,INCORRECT,False
1077,synpic31256.jpg,CHEST,Which direction is the azygoesophageal recess deviated?,POS,OPEN,para,train,right,right,Left,left,False,False,INCORRECT,False
1078,synpic17145.jpg,CHEST,In which side is the hemidiaphragm elevated?,POS,OPEN,para,train,right,right,Left,left,False,False,INCORRECT,False
1079,synpic17145.jpg,CHEST,Which diaphragm is elevated?,POS,OPEN,freeform,train,right,right,Right,right,True,True,CORRECT,True
1080,synpic24248.jpg,ABD,Does the image show pericolonic fat stranding?,PRES,CLOSED,para,train,yes,yes,Yes,yes,True,True,,True
1081,synpic24248.jpg,ABD,Is there pericolic fat stranding?,PRES,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1082,synpic51426.jpg,HEAD,Is this an image of the brain?,ORGAN,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1086,synpic53287.jpg,HEAD,Is this MRI with contrast or without contrast?,MODALITY,CLOSED,freeform,train,with contrast,with contrast,Yes,yes,False,False,,False
1087,synpic53287.jpg,HEAD,Was this MRI taken with or without contrast?,MODALITY,CLOSED,para,train,with contrast,with contrast,Yes,yes,False,False,,False
1088,synpic31394.jpg,CHEST,Are the pulmonary nodules diffuse in the chest or lateralized to one side?,POS,CLOSED,freeform,train,Diffuse,diffuse,Yes,yes,False,False,,False
1089,synpic31394.jpg,CHEST,Is the location of the pulmonary nodules diffuse or lateralized to one side?,POS,CLOSED,para,train,Diffuse,diffuse,Yes,yes,False,False,,False
1090,synpic33481.jpg,CHEST,Are the lesions only in one lobe?,POS,CLOSED,para,train,No,no,No,no,True,True,,True
1091,synpic33481.jpg,CHEST,Are the opacities confined to one lung lobe?,POS,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1092,synpic29771.jpg,ABD,Is the lesion in the image enhancing?,COLOR,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1093,synpic29771.jpg,ABD,Is the mass contrast-enhancing?,COLOR,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1094,synpic20626.jpg,HEAD,Where is the lesion located?,POS,OPEN,freeform,train,Left cerebellum,left cerebellum,Brain,brain,False,False,CORRECT,True
1095,synpic20626.jpg,HEAD,Where is the abnormality in this image?,POS,OPEN,para,train,Left cerebellum,left cerebellum,Brain,brain,False,False,CORRECT,True
1096,synpic46764.jpg,HEAD,Is the cortex atrophied?,SIZE,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1097,synpic46764.jpg,HEAD,Is there cortical atrophy?,SIZE,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1100,synpic47974.jpg,ABD,Are these masses encompassing the aorta?,POS,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1101,synpic47974.jpg,ABD,Are the liver masses growing around the aorta?,POS,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1105,synpic33331.jpg,CHEST,Is this a mid-sagittal film?,PLANE,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
1106,synpic33429.jpg,CHEST,Is there free air under the diaphragm?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1107,synpic33429.jpg,CHEST,Is there air in the abdominal cavity?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1108,synpic16221.jpg,CHEST,Is this an axial image?,PLANE,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
1109,synpic38069.jpg,HEAD,Is a skull fracture present?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1110,synpic38069.jpg,HEAD,Is the skull fractured?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1113,synpic22791.jpg,ABD,What are the hyperdensities on the periphery of the left side,PRES,OPEN,freeform,train,Ribs,ribs,Fat,fat,False,False,INCORRECT,False
1114,synpic22791.jpg,ABD,What are the foci of hyperdensities on the left?,PRES,OPEN,para,train,Ribs,ribs,Lymph nodes,lymph nodes,False,False,INCORRECT,False
1115,synpic38069.jpg,HEAD,Where is the abnormality in this image?,POS,OPEN,para,train,Choroid plexus,choroid plexus,Brain,brain,False,False,CORRECT,True
1116,synpic38069.jpg,HEAD,Where is the mass located?,POS,OPEN,freeform,train,Lateral ventricles,lateral ventricles,Brain,brain,False,False,CORRECT,True
1117,synpic17675.jpg,CHEST,Is there free air under the diaphragm?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1118,synpic17675.jpg,CHEST,Is subdiaphragmatic free air present?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1119,synpic33302.jpg,CHEST,Are there any consolidations present in the lungs?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1120,synpic33302.jpg,CHEST,Are there any pulmonary consolidations?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1123,synpic29795.jpg,ABD,Is the vertebrae fractured?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1124,synpic29795.jpg,ABD,Is there a vertebral fracture?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1125,synpic33331.jpg,CHEST,Why are the chostrochondral junctions not seen on this film?,OTHER,OPEN,freeform,train,Cartilage is not well viewed by x rays,cartilage is not well viewed by x rays,Not visible,not visible,False,False,CORRECT,True
1126,synpic33331.jpg,CHEST,Is the heart shadow abnormally large?,SIZE,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1127,synpic33331.jpg,CHEST,Is the cardiac silhouette enlarged?,SIZE,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1128,synpic24350.jpg,CHEST,Is there a pneumothorax?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1129,synpic24350.jpg,CHEST,Is a pneumothorax present?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1132,synpic16221.jpg,CHEST,Is there pneumothorax?,OTHER,CLOSED,para,train,No,no,No,no,True,True,,True
1133,synpic16221.jpg,CHEST,How can you tell there is no pneumothorax present?,OTHER,OPEN,freeform,train,Lung markings present all the way laterally to the ribs,lung markings present all the way laterally to the ribs,No air bubble,no air bubble,False,False,CORRECT,True
1134,synpic37275.jpg,ABD,Is the pelvis of the left kidney dilated?,SIZE,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1135,synpic37275.jpg,ABD,Is the left renal pelvis dilated?,SIZE,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1136,synpic16221.jpg,CHEST,Why is the right lung most common location for aspirations?,OTHER,OPEN,freeform,train,The right mainstem bronchus is more in line with the trachea than the left,the right mainstem bronchus is more in line with the trachea than the left,Right side of body,right side of body,False,False,INCORRECT,False
1137,synpic29771.jpg,ABD,Is the bowel perforated?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1138,synpic29771.jpg,ABD,Is there bowel perforation present?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1139,synpic46764.jpg,HEAD,Can the white and gray matter be differentiated?,COLOR,CLOSED,para,train,Yes,yes,Yes,yes,True,True,,True
1140,synpic46764.jpg,HEAD,Is there good gray-white matter differentiation?,COLOR,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
1143,synpic17675.jpg,CHEST,Are there cilia present at the level of alveoli?,PRES,CLOSED,freeform,train,no,no,No,no,True,True,,True
1145,synpic33331.jpg,CHEST,Are any of the ribs fractured?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1146,synpic33331.jpg,CHEST,Are there rib fractures present?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1147,synpic33481.jpg,CHEST,Does a blocked alveoli cause a V/Q mismatch?,OTHER,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1148,synpic50958.jpg,ABD,What radiographic sign is seen in the intestines,PRES,OPEN,para,train,air fluid level,air fluid level,Inflammation,inflammation,False,False,INCORRECT,False
1149,synpic50958.jpg,ABD,What is the finding in lumen of the intestine called?,PRES,OPEN,freeform,train,air fluid level,air fluid level,Ulcer,ulcer,False,False,INCORRECT,False
1151,synpic28277.jpg,ABD,What are the multiple round hyperdensities located immediately inferior to the musculature?,PRES,OPEN,freeform,train,Intestine,intestine,Lymph nodes,lymph nodes,False,False,INCORRECT,False
1152,synpic28277.jpg,ABD,What are the anterior circular hyperdensities?,PRES,OPEN,para,train,Intestine,intestine,Lymph nodes,lymph nodes,False,False,INCORRECT,False
1153,synpic20375.jpg,HEAD,Are the ventricles enlarged?,SIZE,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1154,synpic20375.jpg,HEAD,Is there ventricular enlargement?,SIZE,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1155,synpic33302.jpg,CHEST,What is the air under the left hemidiaphragm?,PRES,OPEN,freeform,train,Stomach bubble,stomach bubble,Lung,lung,False,False,INCORRECT,False
1156,synpic33302.jpg,CHEST,What is hyperdensity under the diaphragm on the left?,PRES,OPEN,para,train,Stomach bubble,stomach bubble,Lung,lung,False,False,INCORRECT,False
1159,synpic59935.jpg,HEAD,Where is the infarct?,POS,OPEN,freeform,train,Left cerebellum,left cerebellum,Brain,brain,False,False,CORRECT,True
1160,synpic59935.jpg,HEAD,Which vessel is infarcted in this image?,POS,OPEN,para,train,Right PICA,right pica,Middle,middle,False,False,INCORRECT,False
1161,synpic34922.jpg,HEAD,What signs of cerebral edema are present?,PRES,OPEN,freeform,train,Sulcal effacement,sulcal effacement,None,none,False,False,CORRECT,True
